5 stars_count,5 stars_average_score,4 stars_count,4 stars_average_score,2 stars_count,2 stars_average_score,3 stars_count,3 stars_average_score,1 star_count,1 star_average_score
68.0,0.7058665103772107,37.0,0.5762533416619172,,,3.0,0.3817204733689626,2.0,0.6648223102092743
3.0,0.7094675898551941,10.0,0.5851093083620071,2.0,0.364288866519928,2.0,0.5555354356765747,,
7.0,0.745583006313869,2.0,0.5737743675708771,,,,,,
3.0,0.7644981145858765,,,,,,,,
13.0,0.6713822667415326,7.0,0.574604115315846,2.0,0.4823407828807831,2.0,0.6268427670001984,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7326381206512451,,,,,,,,
,,1.0,0.5123655200004578,,,,,,
23.0,0.7391579410304194,10.0,0.625470620393753,,,1.0,0.6591060161590576,1.0,0.34472498297691345
26.0,0.7845005244016647,3.0,0.6119694312413534,,,1.0,0.5186992883682251,,
,,,,,,1.0,0.251864492893219,,
122.0,0.6791965299453891,87.0,0.5764262614579037,3.0,0.40951967239379883,19.0,0.4565425295578806,6.0,0.5428496648867925
6.0,0.6940866261720657,1.0,0.6326066255569458,,,,,,
137.0,0.7495100598265655,27.0,0.614730093214247,1.0,0.24617114663124084,3.0,0.44800851742426556,,
26.0,0.7609427364972922,3.0,0.5301801164944967,,,,,,
,,,,,,1.0,0.251864492893219,,
18.0,0.7366852230495877,12.0,0.5791053747137388,,,,,,
259.0,0.7575067411748599,31.0,0.5382997249403307,,,6.0,0.44373879830042523,,
45.0,0.7159390985965729,13.0,0.5524176359176636,2.0,0.3117256611585617,3.0,0.4552454948425293,,
1.0,0.8036878705024719,,,1.0,0.4277779161930084,,,,
,,,,,,1.0,0.251864492893219,,
40.0,0.6459555119276047,7.0,0.5383206180163792,,,1.0,0.2539339065551758,,
29.0,0.7444556324646391,7.0,0.5407309830188751,,,2.0,0.5227827429771423,,
67.0,0.6828178216272326,21.0,0.5508334537347158,2.0,0.5288062691688538,1.0,0.41942986845970154,,
,,,,,,1.0,0.251864492893219,,
18.0,0.6047492341862785,2.0,0.6546684801578522,,,1.0,0.5213388800621033,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.5345790982246399,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.9089207053184509,,,,,,,,
,,,,,,1.0,0.251864492893219,,
9.0,0.6530320445696512,2.0,0.548821434378624,1.0,0.5145226120948792,,,,
3.0,0.8675790429115295,1.0,0.5027531981468201,,,1.0,0.40106984972953796,,
16.0,0.6975045241415501,6.0,0.6490145027637482,1.0,0.6210537552833557,,,,
24.0,0.6326032218833765,10.0,0.5903677225112915,,,,,,
9.0,0.698192470603519,1.0,0.49447837471961975,,,,,,
1.0,0.6463999152183533,,,,,,,,
,,,,,,1.0,0.251864492893219,,
3.0,0.8962077697118124,,,,,,,,
12.0,0.7407111451029778,2.0,0.5022126585245132,,,,,,
,,1.0,0.5269962549209595,,,,,,
,,,,,,1.0,0.251864492893219,,
16.0,0.6821783725172281,9.0,0.5663539436128404,1.0,0.5391227006912231,,,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.6847639679908752,,,,,,
,,3.0,0.5483152170976003,,,,,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7812476108471552,2.0,0.6093946248292923,,,,,,
,,,,,,1.0,0.251864492893219,,
9.0,0.7663051154878404,,,,,1.0,0.2539339065551758,,
1.0,0.7814143896102905,,,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8647956848144531,,,,,,,,
11.0,0.7417238652706146,1.0,0.6019035577774048,,,,,,
11.0,0.7142815915021029,2.0,0.67203588783741,,,,,,
3.0,0.826221764087677,,,,,,,,
3.0,0.7220153411229452,,,,,,,,
71.0,0.7235042952315908,28.0,0.5601905626910073,1.0,0.5124937891960144,4.0,0.5154641568660736,1.0,0.3276193141937256
,,,,,,1.0,0.251864492893219,,
9.0,0.7423214117685953,1.0,0.6087504625320435,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6522085666656494,,,,,,,,
3.0,0.8115336497624716,,,,,,,,
,,,,,,1.0,0.251864492893219,,
41.0,0.7351893848035393,7.0,0.5960038815225873,,,1.0,0.5390934348106384,,
3.0,0.8476948738098145,1.0,0.528396487236023,,,,,,
23.0,0.7512700752071713,6.0,0.6164690603812536,,,2.0,0.511868804693222,1.0,0.6808995604515076
,,,,,,1.0,0.251864492893219,,
36.0,0.6892044064071443,8.0,0.5825573764741421,,,,,,
11.0,0.7362279864874753,1.0,0.5648110508918762,1.0,0.4641267955303192,2.0,0.5265068411827087,1.0,0.7547844648361206
8.0,0.7490670904517174,1.0,0.4097234308719635,,,,,,
,,,,,,1.0,0.251864492893219,,
68.0,0.7171441654072088,25.0,0.5588118720054627,1.0,0.5801037549972534,1.0,0.5391846299171448,,
2.0,0.8279206156730652,,,,,,,,
22.0,0.7157396430319006,20.0,0.5737478613853455,1.0,0.4585742950439453,1.0,0.5188551545143127,,
16.0,0.7037710510194302,10.0,0.6065226793289185,1.0,0.38587814569473267,3.0,0.49296390016873676,1.0,0.38244369626045227
2.0,0.7424665987491608,,,,,,,,
19.0,0.736076998083215,11.0,0.6176867268302224,,,,,,
1.0,0.7024431824684143,,,,,,,,
3.0,0.7752556204795837,,,,,,,,
,,,,,,1.0,0.251864492893219,,
25.0,0.7073752164840699,8.0,0.5564664900302887,2.0,0.48231589794158936,3.0,0.5326538383960724,1.0,0.5564601421356201
23.0,0.7187835548235022,8.0,0.611688882112503,1.0,0.4116486608982086,2.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
4.0,0.6529006510972977,,,,,,,,
4.0,0.6394041031599045,,,,,1.0,0.6647852063179016,,
83.0,0.7251139319086649,26.0,0.5872597144200251,,,1.0,0.2539339065551758,,
25.0,0.769998037815094,6.0,0.523283119002978,,,,,,
,,1.0,0.5871745944023132,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7461939752101898,2.0,0.6492763161659241,,,,,1.0,0.24094006419181824
12.0,0.7197517802317938,5.0,0.48660773038864136,,,,,,
7.0,0.7609791670526777,1.0,0.7366074323654175,,,,,,
,,,,,,1.0,0.251864492893219,,
146.0,0.7310243722510664,65.0,0.5919480502605439,5.0,0.4414283573627472,8.0,0.5812656059861183,1.0,0.4316229224205017
3.0,0.6641229788462321,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
176.0,0.7299347811124541,43.0,0.5861548226933146,4.0,0.45664214342832565,9.0,0.40110283924473655,,
11.0,0.6601509776982394,3.0,0.666497528553009,,,2.0,0.4733440428972244,,
144.0,0.722253216844466,39.0,0.5730611231082525,1.0,0.5928968787193298,3.0,0.5097466210524241,2.0,0.4500688761472702
153.0,0.7057124413306417,43.0,0.5574906932753186,3.0,0.4773733417193095,4.0,0.45481812208890915,2.0,0.5836204141378403
,,,,,,1.0,0.251864492893219,,
23.0,0.7282196853471838,10.0,0.5657539933919906,1.0,0.48831766843795776,4.0,0.389486663043499,,
,,,,,,1.0,0.251864492893219,,
21.0,0.7190984955855778,6.0,0.5548965086539587,1.0,0.5081157684326172,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
34.0,0.775605716249522,8.0,0.5401297174394131,1.0,0.39539483189582825,2.0,0.4949370473623276,1.0,0.4841917157173157
1.0,0.7921916842460632,,,,,,,,
,,2.0,0.46425752341747284,,,,,,
,,1.0,0.6630271077156067,,,,,,
44.0,0.7487544444474307,11.0,0.552411821755496,,,3.0,0.4254617889722188,,
,,,,,,1.0,0.251864492893219,,
26.0,0.6841906698850485,14.0,0.49857595562934875,,,4.0,0.42703811079263687,1.0,0.5669085383415222
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
8.0,0.7985020577907562,2.0,0.5032212287187576,1.0,0.351185142993927,,,1.0,0.7259577512741089
,,,,,,1.0,0.251864492893219,,
1.0,0.6421687602996826,,,,,,,,
21.0,0.7176672049931118,7.0,0.501606285572052,,,,,,
4.0,0.7586267292499542,1.0,0.5899995565414429,,,,,,
84.0,0.7534282732577551,34.0,0.5573501709629508,3.0,0.3904597957928975,1.0,0.38781407475471497,1.0,0.8293703198432922
33.0,0.6933062482963909,12.0,0.5840824643770853,,,,,,
25.0,0.7469856536388397,3.0,0.4833790957927704,,,,,,
9.0,0.6507557663652632,6.0,0.5937095880508423,,,,,,
30.0,0.7108396132787068,10.0,0.5392306596040726,,,1.0,0.5055856704711914,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
61.0,0.8054200669781106,4.0,0.5403822213411331,1.0,0.6211742162704468,1.0,0.40617385506629944,,
89.0,0.7863261975933996,15.0,0.6028366466363271,,,1.0,0.32471373677253723,1.0,0.3941422700881958
4.0,0.7772687524557114,,,,,,,,
,,,,,,,,1.0,0.5418683290481567
50.0,0.7625536596775055,12.0,0.6098448311289152,1.0,0.41369351744651794,1.0,0.443632036447525,,
91.0,0.720457761824786,29.0,0.5833298070677395,1.0,0.38344258069992065,1.0,0.3301831781864166,,
,,,,,,1.0,0.251864492893219,,
86.0,0.7668410473784735,12.0,0.5325480823715528,,,1.0,0.3729362189769745,,
1.0,0.8063026070594788,,,,,,,,
33.0,0.7170324713894816,6.0,0.5862374305725098,3.0,0.4902060925960541,,,,
,,1.0,0.5329434871673584,,,,,,
16.0,0.7718656994402409,3.0,0.5934590299924215,,,2.0,0.48771825432777405,,
6.0,0.6923233966032664,2.0,0.5530734062194824,,,,,,
57.0,0.7291002006907212,12.0,0.6035784209767977,,,,,,
10.0,0.6965867459774018,5.0,0.5861861646175385,,,,,,
6.0,0.5912478615840276,1.0,0.5353650450706482,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
21.0,0.6959881952830723,7.0,0.6084634831973484,,,,,,
6.0,0.793097972869873,5.0,0.5400809228420258,,,1.0,0.3871814012527466,,
55.0,0.7521158846941861,7.0,0.5400060500417437,,,,,1.0,0.9036450982093811
24.0,0.723970298965772,17.0,0.6320497726692873,,,4.0,0.3889927640557289,,
5.0,0.7169039964675903,1.0,0.4247558116912842,,,,,,
,,,,,,1.0,0.251864492893219,,
4.0,0.6382716372609138,,,,,,,,
11.0,0.7919673323631287,5.0,0.6012343406677246,,,,,,
56.0,0.7254467622510025,14.0,0.5558159202337265,1.0,0.3569525182247162,1.0,0.6173539757728577,2.0,0.7287487089633942
1.0,0.6485929489135742,2.0,0.5252497494220734,,,,,,
1.0,0.7459996342658997,1.0,0.4593343436717987,,,,,,
,,1.0,0.5446118116378784,,,,,,
,,,,,,1.0,0.251864492893219,,
138.0,0.7314617521520974,27.0,0.5568615838333413,,,4.0,0.5694871693849564,5.0,0.5648348927497864
15.0,0.7060666839281718,3.0,0.6145623524983724,,,,,1.0,0.6697483062744141
183.0,0.7656716211734573,19.0,0.5510509437636325,2.0,0.3453611880540848,1.0,0.2539339065551758,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
4.0,0.8809474557638168,,,,,,,,
9.0,0.7734268440140618,1.0,0.5725765228271484,,,,,,
61.0,0.7310486091453521,6.0,0.5170926799376806,,,1.0,0.35279273986816406,,
1.0,0.9663456678390503,,,,,,,,
,,,,,,1.0,0.251864492893219,,
4.0,0.8011137247085571,3.0,0.6571433544158936,1.0,0.5161076188087463,1.0,0.556087851524353,1.0,0.6481273770332336
10.0,0.7175740987062454,4.0,0.5828113108873367,1.0,0.46271002292633057,1.0,0.2539339065551758,,
4.0,0.8789449036121368,1.0,0.5625131726264954,,,,,,
1.0,0.6354760527610779,,,,,,,,
1.0,0.7977245450019836,,,,,,,,
171.0,0.7165785039726057,53.0,0.5538650998529399,3.0,0.36990611751874286,3.0,0.3807179828484853,,
34.0,0.7087304925217348,14.0,0.5734768084117344,1.0,0.24661725759506226,1.0,0.3984953761100769,,
,,,,,,1.0,0.251864492893219,,
117.0,0.7286191327959044,30.0,0.5742383241653443,,,3.0,0.37747181455294293,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
120.0,0.7205203324556351,38.0,0.5516021792825899,,,2.0,0.3206871449947357,,
7.0,0.6852397450378963,,,,,,,,
4.0,0.7794913202524185,,,,,,,,
81.0,0.7078725931085186,19.0,0.5595671958044955,1.0,0.248862162232399,,,1.0,0.5340373516082764
25.0,0.7176997816562652,3.0,0.4774695038795471,,,1.0,0.26385584473609924,,
5.0,0.6695861339569091,,,1.0,0.5704707503318787,,,,
10.0,0.7600803792476654,,,,,,,,
38.0,0.7541328841134122,15.0,0.5697873532772064,,,,,,
7.0,0.7096889444759914,3.0,0.5674167275428772,,,1.0,0.47785091400146484,,
7.0,0.7839184318270002,2.0,0.5683245658874512,,,,,,
14.0,0.7618698903492519,2.0,0.6000281274318695,,,,,,
6.0,0.7406906733910242,,,,,1.0,0.40412014722824097,,
,,,,,,1.0,0.251864492893219,,
3.0,0.7567620277404785,1.0,0.6166736483573914,,,,,,
102.0,0.731596118387054,46.0,0.5758412111064662,3.0,0.42438454429308575,11.0,0.4573043313893405,3.0,0.5108930766582489
2.0,0.6451793611049652,,,,,,,,
1.0,0.6043857932090759,,,,,1.0,0.3283502459526062,,
36.0,0.6872245644529661,20.0,0.5620811745524407,,,3.0,0.636878232161204,,
21.0,0.7210732286884671,11.0,0.5818992826071653,3.0,0.43428581953048706,3.0,0.6382350325584412,2.0,0.6348274201154709
1160.0,0.7264959292935914,579.0,0.58270799789404,42.0,0.47630964574359713,138.0,0.5102563767113547,20.0,0.5229214809834957
2.0,0.7694225013256073,,,,,,,,
,,,,,,1.0,0.251864492893219,,
126.0,0.7689287428344999,17.0,0.536570692763609,,,1.0,0.4102126657962799,,
17.0,0.6389283625518575,11.0,0.5121532299301841,2.0,0.4082399010658264,1.0,0.5644575357437134,3.0,0.5048243900140127
57.0,0.7387055200442934,26.0,0.5973063420790893,1.0,0.45307227969169617,4.0,0.4192839339375496,1.0,0.5377069711685181
1.0,0.8013244271278381,1.0,0.5871778130531311,,,,,,
,,,,,,1.0,0.251864492893219,,
41.0,0.754442217873364,4.0,0.5757458359003067,,,1.0,0.4068681299686432,,
36.0,0.7645587076743444,8.0,0.5107703655958176,1.0,0.35489413142204285,,,,
1.0,0.7834327816963196,4.0,0.5872220098972321,,,,,,
4.0,0.6559741944074631,2.0,0.5582306832075119,,,1.0,0.40688157081604004,,
,,,,,,1.0,0.251864492893219,,
1.0,0.7178503274917603,,,,,,,,
1.0,0.7633984088897705,,,,,,,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7026030600070954,12.0,0.6221518243352572,,,4.0,0.435607485473156,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7168380431830883,5.0,0.6044939756393433,1.0,0.4723171591758728,,,1.0,0.491910845041275
7.0,0.7833279030663627,8.0,0.4829156957566738,1.0,0.48777294158935547,,,,
8.0,0.68523009121418,,,,,1.0,0.5938456058502197,,
5.0,0.7476988792419433,,,,,1.0,0.5010169148445129,,
58.0,0.7093204753152256,23.0,0.6234573579352835,,,5.0,0.5011107742786407,1.0,0.40993767976760864
1.0,0.834785521030426,,,,,,,,
,,1.0,0.7202560901641846,,,,,,
,,,,,,1.0,0.251864492893219,,
155.0,0.7602422216246205,31.0,0.5355859475751077,1.0,0.44097989797592163,3.0,0.5031568010648092,,
139.0,0.7419130139642482,44.0,0.5699588338082487,2.0,0.4404498338699341,6.0,0.49004991352558136,1.0,0.48333489894866943
2.0,0.8768282830715179,,,,,,,,
1.0,0.6861063241958618,,,,,,,,
,,,,,,1.0,0.251864492893219,,
67.0,0.7168302802897212,45.0,0.5743399971061283,4.0,0.4595191329717636,13.0,0.5008954887206738,1.0,0.5738216042518616
61.0,0.7328961882434908,11.0,0.6396112225272439,,,1.0,0.6469672918319702,,
2.0,0.7507942318916321,,,,,,,,
81.0,0.7293361727102303,11.0,0.5154400576244701,1.0,0.46285590529441833,1.0,0.4071914851665497,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7729734480381012,,,,,,,,
17.0,0.8035260579165291,4.0,0.5446572154760361,,,1.0,0.4226841926574707,,
28.0,0.6736768196736064,5.0,0.6270222187042236,,,2.0,0.47377267479896545,1.0,0.5110675692558289
,,,,,,1.0,0.251864492893219,,
12.0,0.7489602913459142,7.0,0.6583317773682731,,,1.0,0.4243476688861847,,
31.0,0.7105872208072294,3.0,0.5223449865976969,,,,,,
8.0,0.7856430262327194,4.0,0.5883186310529709,,,,,,
2.0,0.5793794393539429,,,,,,,,
19.0,0.6754857286026603,13.0,0.5281230004934164,1.0,0.5461698770523071,4.0,0.4610605910420418,,
2.0,0.7210036516189575,2.0,0.5952632129192352,,,,,,
9.0,0.6512617634402381,5.0,0.48535882234573363,,,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8740064799785614,,,,,,,,
1.0,0.6172001361846924,2.0,0.5783576667308807,,,,,,
,,,,,,1.0,0.251864492893219,,
4.0,0.7862869501113892,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
6.0,0.7120712002118429,3.0,0.5369626184304556,1.0,0.49417880177497864,,,,
,,1.0,0.6131265759468079,,,,,,
1.0,0.837128221988678,,,1.0,0.5700427889823914,,,,
,,,,,,1.0,0.251864492893219,,
15.0,0.8132239878177643,1.0,0.6336063146591187,,,1.0,0.3869314193725586,1.0,0.6538302302360535
3.0,0.9059136112531027,1.0,0.3936052620410919,,,1.0,0.5022858381271362,,
11.0,0.8361794027415189,1.0,0.6261606812477112,,,,,,
10.0,0.8128540277481079,2.0,0.5173342972993851,,,,,1.0,0.6507083773612976
70.0,0.6928193492548806,28.0,0.5810467526316643,,,2.0,0.6306265294551849,,
4.0,0.7672435194253922,1.0,0.670989453792572,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8703669309616089,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
12.0,0.7175339013338089,5.0,0.6021085500717163,,,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.7134592235088348,1.0,0.6419029831886292,,,,,,
4.0,0.7670711129903793,3.0,0.7102724512418112,,,1.0,0.39226406812667847,,
25.0,0.711162132024765,6.0,0.5190610239903132,,,2.0,0.5185711830854416,1.0,0.43065547943115234
,,,,,,1.0,0.251864492893219,,
1.0,0.8301962018013,,,,,,,,
,,,,,,1.0,0.251864492893219,,
123.0,0.7194010847952308,64.0,0.6022279537282884,1.0,0.5421015024185181,5.0,0.458806312084198,,
31.0,0.7436050388120836,4.0,0.5934664756059647,,,,,,
3.0,0.8731306393941244,1.0,0.5839056372642517,,,1.0,0.4388502240180969,,
1.0,0.8006070852279663,,,,,,,,
,,,,,,1.0,0.251864492893219,,
9.0,0.6672200924820371,1.0,0.3864932954311371,,,1.0,0.45876896381378174,,
1.0,0.6789458990097046,1.0,0.6696492433547974,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,1.0,0.707239031791687,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
6.0,0.6820055544376373,,,,,,,,
,,1.0,0.477943480014801,,,,,,
3.0,0.7386351227760315,,,,,,,,
137.0,0.7032279929105383,48.0,0.5497868197659651,3.0,0.5262726843357086,6.0,0.4469393839438756,2.0,0.484562948346138
15.0,0.7808478355407715,4.0,0.6372585594654083,,,,,,
,,,,,,1.0,0.251864492893219,,
1.0,0.5552513599395752,,,,,,,,
,,1.0,0.5968364477157593,,,,,,
222.0,0.7148688989985097,105.0,0.5672233740488688,2.0,0.31489528715610504,8.0,0.5570801198482513,2.0,0.7541241347789764
,,,,,,1.0,0.5344618558883667,1.0,0.5756544470787048
35.0,0.7651564027581896,10.0,0.5745566546916961,,,,,,
75.0,0.7562357493241628,17.0,0.5624606188605813,,,1.0,0.36405298113822937,,
,,,,,,1.0,0.251864492893219,,
20.0,0.7446854025125503,4.0,0.6024790182709694,,,,,,
,,,,,,1.0,0.251864492893219,,
39.0,0.7516049116085737,6.0,0.5740589499473572,,,,,1.0,0.5537993311882019
1.0,0.6142547726631165,,,,,,,,
3.0,0.7381686766942342,3.0,0.5630694230397543,,,2.0,0.5354155451059341,,
,,,,,,1.0,0.251864492893219,,
194.0,0.7256844192743301,66.0,0.5654643606958967,2.0,0.462397962808609,7.0,0.4774499940020697,,
1.0,0.918489396572113,,,,,,,,
21.0,0.7065121162505377,3.0,0.4984787702560425,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
9.0,0.7904595732688904,3.0,0.6174378792444865,1.0,0.4258015751838684,,,,
15.0,0.6849030276139577,5.0,0.5177151560783386,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.8944326043128967,,,,,,,,
193.0,0.7493609511172833,45.0,0.548654873503579,1.0,0.4293639361858368,6.0,0.3957040309906006,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
36.0,0.7323498535487387,8.0,0.5694295689463615,,,,,,
,,,,,,1.0,0.251864492893219,,
170.0,0.7308956873767516,33.0,0.5335057730024512,1.0,0.3695240318775177,5.0,0.43195095658302307,1.0,0.322115957736969
123.0,0.7721247101217751,16.0,0.5514107551425695,,,,,,
2.0,0.8206784129142761,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
10.0,0.7620975792407989,5.0,0.6609746932983398,,,,,,
41.0,0.7591398794476579,9.0,0.47364966736899483,,,,,,
1.0,0.6342931389808655,,,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
64.0,0.6892952597700059,19.0,0.5102251109324003,4.0,0.4402845799922943,4.0,0.4735926315188408,2.0,0.6719509661197662
7.0,0.7570565513202122,3.0,0.5529647568861643,,,,,,
10.0,0.7551503866910935,1.0,0.40420347452163696,,,,,,
116.0,0.7016827456396202,57.0,0.5763133534213953,3.0,0.4647822976112366,5.0,0.45873101353645324,1.0,0.28361016511917114
32.0,0.7075162036344409,5.0,0.6492880344390869,,,1.0,0.7229419350624084,,
10.0,0.7628329008817673,2.0,0.6501778066158295,1.0,0.29081836342811584,2.0,0.5532156527042389,,
,,,,,,1.0,0.251864492893219,,
1.0,0.5277021527290344,3.0,0.6379102071126302,,,,,,
4.0,0.558102436363697,1.0,0.46791666746139526,1.0,0.5429375767707825,1.0,0.762459397315979,,
17.0,0.743120600195492,11.0,0.5632756325331602,6.0,0.49088528752326965,3.0,0.6820799311002096,1.0,0.46334999799728394
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
2.0,0.8308983147144318,4.0,0.6163894981145859,1.0,0.5000419616699219,,,2.0,0.49255630373954773
8.0,0.6320774480700493,4.0,0.6377579271793365,1.0,0.34836429357528687,3.0,0.37887481848398846,1.0,0.9811883568763733
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
1.0,0.6613577008247375,,,,,,,,
,,,,,,1.0,0.251864492893219,,
2.0,0.5343030989170074,,,,,,,,
63.0,0.6937093848273868,39.0,0.6160315107076596,4.0,0.46770208328962326,7.0,0.4852756474699293,1.0,0.4536752998828888
,,,,,,1.0,0.251864492893219,,
3.0,0.807602067788442,3.0,0.6929252942403158,,,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
83.0,0.7428486056356545,24.0,0.5728744020064672,1.0,0.5065391659736633,,,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.5672943592071533,,
1.0,0.6739672422409058,,,,,,,,
5.0,0.7423748850822449,,,,,,,,
45.0,0.7242112000783284,19.0,0.5715249949379971,1.0,0.45782938599586487,2.0,0.4553659111261368,,
,,,,,,1.0,0.5268115997314453,,
,,,,,,1.0,0.251864492893219,,
,,,,,,1.0,0.251864492893219,,
14.0,0.692763728754861,13.0,0.5992341935634613,,,1.0,0.5926781296730042,1.0,0.5310954451560974
5.0,0.6890272557735443,3.0,0.551685631275177,,,,,,
160.0,0.7820986341685057,12.0,0.5911291340986887,1.0,0.25619202852249146,1.0,0.3842020034790039,,
1.0,0.8184422254562378,,,,,,,1.0,0.5014713406562805
,,,,,,1.0,0.251864492893219,,
9.0,0.7404668132464091,4.0,0.6235049813985825,,,,,,
8.0,0.8309666067361832,2.0,0.3905353248119354,,,1.0,0.580647885799408,,
37.0,0.7530282727769904,11.0,0.5821634612300179,2.0,0.4894329309463501,2.0,0.7656631469726562,2.0,0.4644520580768585
1.0,0.7915760278701782,,,,,,,,
220.0,0.7500986646522175,49.0,0.5710793320013552,3.0,0.40627235174179077,2.0,0.31187622249126434,1.0,0.29581576585769653
5.0,0.642243492603302,1.0,0.8021778464317322,,,,,,
,,,,,,1.0,0.251864492893219,,
125.0,0.7062368888854981,41.0,0.5624852500310759,1.0,0.2764756679534912,10.0,0.5164764314889908,1.0,0.5389962196350098
6.0,0.7398430605729421,1.0,0.5566526651382446,,,,,,
,,2.0,0.7393557727336884,,,,,,
21.0,0.7282499415533883,1.0,0.4893741011619568,,,1.0,0.6613014340400696,,
,,1.0,0.6055845618247986,,,,,,
13.0,0.7900592363797702,3.0,0.4960418939590454,,,,,,
34.0,0.7610555501545176,8.0,0.5049769505858421,,,2.0,0.24038507789373398,,
2.0,0.8765265941619873,,,,,1.0,0.493376761674881,,
